Time	Value
7.83833333333333	148
7.84	145
7.84166666666667	140
7.84333333333333	137
7.845	136
7.84666666666667	136
7.84833333333333	138
7.85	142
7.85166666666667	144
7.85333333333333	142
7.855	139
7.85666666666667	137
7.85833333333333	143
7.86	146
7.86166666666667	146
7.86333333333333	143
7.865	147
7.86666666666667	150
7.86833333333333	157
7.87	167
7.87166666666667	172
7.87333333333333	180
7.875	195
7.87666666666667	222
7.87833333333333	249
7.88	278
7.88166666666667	303
7.88333333333333	335
7.885	362
7.88666666666667	370
7.88833333333333	371
7.89	358
7.89166666666667	331
7.89333333333333	298
7.895	269
7.89666666666667	245
7.89833333333333	216
7.9	195
7.90166666666667	180
7.90333333333333	165
7.905	157
7.90666666666667	155
7.90833333333333	157
7.91	158
7.91166666666667	159
7.91333333333333	163
7.915	161
7.91666666666667	158
7.91833333333333	162
7.92	161
7.92166666666667	164
7.92333333333333	165
7.925	165
7.92666666666667	166
7.92833333333333	167
7.93	165
7.93166666666667	156
7.93333333333333	156
7.935	152
7.93666666666667	146
7.93833333333333	143
7.94	145
7.94166666666667	146
7.94333333333333	145
7.945	147
7.94666666666667	147
7.94833333333333	144
7.95	143
7.95166666666667	151
7.95333333333333	149
7.955	153
7.95666666666667	148
7.95833333333333	144
7.96	150
7.96166666666667	151
7.96333333333333	158
7.965	163
7.96666666666667	166
7.96833333333333	166
7.97	166
7.97166666666667	163
7.97333333333333	166
7.975	166
7.97666666666667	166
7.97833333333333	167
7.98	166
7.98166666666667	163
7.98333333333333	167
7.985	175
7.98666666666667	175
7.98833333333333	176
7.99	171
7.99166666666667	169
7.99333333333333	174
7.995	175
7.99666666666667	171
7.99833333333333	171
8	173
8.00166666666667	174
8.00333333333333	168
8.005	159
8.00666666666667	153
8.00833333333333	145
8.01	152
8.01166666666667	151
8.01333333333333	147
8.015	145
8.01666666666667	149
8.01833333333333	154
8.02	151
8.02166666666667	148
8.02333333333333	146
8.025	147
8.02666666666667	149
8.02833333333333	146
8.03	145
8.03166666666667	145
8.03333333333333	148
8.035	149
8.03666666666667	150
8.03833333333333	150
8.04	149
8.04166666666667	149
8.04333333333333	150
8.045	151
8.04666666666667	147
8.04833333333333	147
8.05	150
8.05166666666667	155
8.05333333333333	158
8.055	160
8.05666666666667	157
8.05833333333333	158
8.06	165
8.06166666666667	170
8.06333333333333	168
8.065	163
8.06666666666667	158
8.06833333333333	157
8.07	155
8.07166666666667	152
8.07333333333333	148
8.075	144
8.07666666666667	145
8.07833333333333	142
8.08	147
8.08166666666667	146
8.08333333333333	148
8.085	148
8.08666666666667	146
8.08833333333333	149
8.09	147
8.09166666666667	142
8.09333333333333	146
8.095	148
8.09666666666667	146
8.09833333333333	141
8.1	137
8.10166666666667	138
8.10333333333333	139
8.105	142
8.10666666666667	143
8.10833333333333	146
8.11	148
8.11166666666667	147
8.11333333333333	146
8.115	143
8.11666666666667	138
8.11833333333333	138
8.12	141
8.12166666666667	146
8.12333333333333	150
8.125	149
8.12666666666667	154
8.12833333333333	153
8.13	149
8.13166666666667	146
8.13333333333333	147
8.135	149
8.13666666666667	147
8.13833333333333	146
8.14	151
8.14166666666667	151
8.14333333333333	156
8.145	153
8.14666666666667	153
8.14833333333333	151
8.15	149
8.15166666666667	149
8.15333333333333	149
8.155	149
8.15666666666667	151
8.15833333333333	152
8.16	149
8.16166666666667	146
8.16333333333333	148
8.165	151
8.16666666666667	153
8.16833333333333	158
8.17	159
8.17166666666667	162
8.17333333333333	164
8.175	169
8.17666666666667	173
8.17833333333333	171
8.18	167
8.18166666666667	167
8.18333333333333	168
8.185	168
8.18666666666667	166
8.18833333333333	164
8.19	166
8.19166666666667	168
8.19333333333333	175
8.195	174
8.19666666666667	174
8.19833333333333	181
8.2	182
8.20166666666667	182
8.20333333333333	174
8.205	176
8.20666666666667	169
8.20833333333333	167
8.21	169
8.21166666666667	154
8.21333333333333	155
8.215	157
8.21666666666667	153
8.21833333333333	156
8.22	159
8.22166666666667	160
8.22333333333333	160
8.225	157
8.22666666666667	157
8.22833333333333	159
8.23	155
8.23166666666667	158
8.23333333333333	161
8.235	161
8.23666666666667	162
8.23833333333333	164
8.24	166
8.24166666666667	171
8.24333333333333	180
8.245	177
8.24666666666667	178
8.24833333333333	180
8.25	180
8.25166666666667	184
8.25333333333333	188
8.255	181
8.25666666666667	176
8.25833333333333	180
8.26	176
8.26166666666667	164
8.26333333333333	157
8.265	154
8.26666666666667	154
8.26833333333333	157
8.27	157
8.27166666666667	162
8.27333333333333	158
8.275	148
8.27666666666667	145
8.27833333333333	143
8.28	144
8.28166666666667	148
8.28333333333333	150
8.285	153
8.28666666666667	158
8.28833333333333	164
8.29	164
8.29166666666667	165
8.29333333333333	165
8.295	161
8.29666666666667	162
8.29833333333333	162
8.3	167
8.30166666666667	168
8.30333333333333	159
8.305	153
8.30666666666667	151
8.30833333333333	151
8.31	152
8.31166666666667	149
8.31333333333333	144
8.315	144
8.31666666666667	142
8.31833333333333	140
8.32	143
8.32166666666667	147
8.32333333333333	147
8.325	142
8.32666666666667	145
8.32833333333333	144
8.33	147
8.33166666666667	148
8.33333333333333	153
8.335	159
8.33666666666667	154
8.33833333333333	157
8.34	154
8.34166666666667	154
8.34333333333333	157
8.345	157
8.34666666666667	155
8.34833333333333	155
8.35	152
8.35166666666667	157
8.35333333333333	157
8.355	155
8.35666666666667	152
8.35833333333333	155
8.36	163
8.36166666666667	164
8.36333333333333	159
8.365	155
8.36666666666667	154
8.36833333333333	161
8.37	163
8.37166666666667	159
8.37333333333333	158
8.375	159
8.37666666666667	155
8.37833333333333	152
8.38	152
8.38166666666667	157
8.38333333333333	161
8.385	162
8.38666666666667	156
8.38833333333333	155
8.39	153
8.39166666666667	154
8.39333333333333	158
8.395	161
8.39666666666667	156
8.39833333333333	155
8.4	162
8.40166666666667	162
8.40333333333333	156
8.405	159
8.40666666666667	159
8.40833333333333	164
8.41	165
8.41166666666667	159
8.41333333333333	158
8.415	161
8.41666666666667	164
8.41833333333333	163
8.42	161
8.42166666666667	156
8.42333333333333	152
8.425	150
8.42666666666667	151
8.42833333333333	151
8.43	153
8.43166666666667	152
8.43333333333333	163
8.435	177
8.43666666666667	183
8.43833333333333	198
8.44	214
8.44166666666667	232
8.44333333333333	266
8.445	292
8.44666666666667	321
8.44833333333333	352
8.45	368
8.45166666666667	377
8.45333333333333	377
8.455	369
8.45666666666667	354
8.45833333333333	334
8.46	314
8.46166666666667	283
8.46333333333333	258
8.465	241
8.46666666666667	226
8.46833333333333	211
8.47	196
8.47166666666667	189
8.47333333333333	181
8.475	178
8.47666666666667	178
8.47833333333333	175
8.48	169
8.48166666666667	168
8.48333333333333	172
8.485	170
8.48666666666667	164
8.48833333333333	165
8.49	166
8.49166666666667	165
8.49333333333333	165
8.495	164
8.49666666666667	164
8.49833333333333	159
8.5	155
8.50166666666667	156
8.50333333333333	153
8.505	155
8.50666666666667	157
8.50833333333333	155
8.51	153
8.51166666666667	153
8.51333333333333	154
8.515	156
8.51666666666667	155
8.51833333333333	156
8.52	155
8.52166666666667	152
8.52333333333333	153
8.525	155
8.52666666666667	152
8.52833333333333	148
8.53	145
8.53166666666667	144
8.53333333333333	144
8.535	151
8.53666666666667	155
8.53833333333333	158
8.54	158
8.54166666666667	164
8.54333333333333	168
8.545	173
8.54666666666667	181
8.54833333333333	186
8.55	192
8.55166666666667	202
8.55333333333333	205
8.555	214
8.55666666666667	226
8.55833333333333	231
8.56	238
8.56166666666667	239
8.56333333333333	234
8.565	221
8.56666666666667	223
8.56833333333333	220
8.57	211
8.57166666666667	205
8.57333333333333	197
8.575	187
8.57666666666667	182
8.57833333333333	178
8.58	175
8.58166666666667	169
8.58333333333333	170
8.585	172
8.58666666666667	173
8.58833333333333	166
8.59	155
8.59166666666667	155
8.59333333333333	160
8.595	156
8.59666666666667	155
8.59833333333333	157
8.6	158
8.60166666666667	159
8.60333333333333	156
8.605	156
8.60666666666667	156
8.60833333333333	158
8.61	162
8.61166666666667	160
8.61333333333333	163
8.615	165
8.61666666666667	167
8.61833333333333	168
8.62	157
8.62166666666667	156
8.62333333333333	152
8.625	146
8.62666666666667	154
8.62833333333333	155
8.63	155
8.63166666666667	155
8.63333333333333	156
8.635	158
8.63666666666667	152
8.63833333333333	155
8.64	156
8.64166666666667	152
8.64333333333333	150
8.645	145
8.64666666666667	147
8.64833333333333	145
8.65	145
8.65166666666667	146
8.65333333333333	149
8.655	148
8.65666666666667	143
8.65833333333333	143
8.66	140
8.66166666666667	142
8.66333333333333	145
8.665	146
8.66666666666667	147
8.66833333333333	148
8.67	145
8.67166666666667	143
8.67333333333333	142
8.675	143
8.67666666666667	145
8.67833333333333	142
8.68	143
8.68166666666667	149
8.68333333333333	148
8.685	143
8.68666666666667	144
8.68833333333333	146
8.69	145
8.69166666666667	146
8.69333333333333	146
8.695	144
8.69666666666667	147
8.69833333333333	143
8.7	140
8.70166666666667	146
8.70333333333333	144
8.705	145
8.70666666666667	140
8.70833333333333	142
8.71	152
8.71166666666667	151
8.71333333333333	149
8.715	148
8.71666666666667	146
8.71833333333333	146
8.72	144
8.72166666666667	145
8.72333333333333	142
8.725	140
8.72666666666667	143
8.72833333333333	144
8.73	149
8.73166666666667	151
8.73333333333333	149
8.735	152
8.73666666666667	149
8.73833333333333	151
8.74	151
8.74166666666667	149
8.74333333333333	155
8.745	153
8.74666666666667	150
8.74833333333333	151
8.75	156
8.75166666666667	159
8.75333333333333	147
8.755	149
8.75666666666667	150
8.75833333333333	149
8.76	153
8.76166666666667	150
8.76333333333333	146
8.765	139
8.76666666666667	142
8.76833333333333	150
8.77	149
8.77166666666667	151
8.77333333333333	149
8.775	146
8.77666666666667	150
8.77833333333333	149
8.78	147
8.78166666666667	144
8.78333333333333	138
8.785	142
8.78666666666667	144
8.78833333333333	148
8.79	150
8.79166666666667	150
8.79333333333333	149
8.795	150
8.79666666666667	151
8.79833333333333	148
8.8	149
8.80166666666667	155
8.80333333333333	162
8.805	166
8.80666666666667	163
8.80833333333333	161
8.81	170
8.81166666666667	172
8.81333333333333	175
8.815	178
8.81666666666667	181
8.81833333333333	183
8.82	175
8.82166666666667	175
8.82333333333333	180
8.825	186
8.82666666666667	184
8.82833333333333	180
8.83	182
8.83166666666667	181
8.83333333333333	180
8.835	178
8.83666666666667	169
8.83833333333333	169
8.84	170
8.84166666666667	166
8.84333333333333	166
8.845	164
8.84666666666667	169
8.84833333333333	165
8.85	162
8.85166666666667	166
8.85333333333333	166
8.855	161
8.85666666666667	159
8.85833333333333	161
8.86	167
8.86166666666667	162
8.86333333333333	163
8.865	161
8.86666666666667	165
8.86833333333333	170
8.87	165
8.87166666666667	168
8.87333333333333	165
8.875	162
8.87666666666667	156
8.87833333333333	153
8.88	159
8.88166666666667	162
8.88333333333333	163
8.885	168
8.88666666666667	168
8.88833333333333	170
8.89	171
8.89166666666667	170
8.89333333333333	171
8.895	176
8.89666666666667	183
8.89833333333333	185
8.9	184
8.90166666666667	182
8.90333333333333	180
8.905	177
8.90666666666667	173
8.90833333333333	166
8.91	168
8.91166666666667	164
8.91333333333333	159
8.915	154
8.91666666666667	152
8.91833333333333	155
8.92	157
8.92166666666667	156
8.92333333333333	157
8.925	158
8.92666666666667	156
8.92833333333333	152
8.93	151
8.93166666666667	153
8.93333333333333	156
8.935	154
8.93666666666667	152
8.93833333333333	153
8.94	153
8.94166666666667	157
8.94333333333333	164
8.945	165
8.94666666666667	166
8.94833333333333	170
8.95	175
8.95166666666667	169
8.95333333333333	164
8.955	163
8.95666666666667	170
8.95833333333333	170
8.96	173
8.96166666666667	169
8.96333333333333	169
8.965	170
8.96666666666667	171
8.96833333333333	175
8.97	175
8.97166666666667	180
8.97333333333333	187
8.975	194
8.97666666666667	203
8.97833333333333	206
8.98	207
8.98166666666667	204
8.98333333333333	208
8.985	214
8.98666666666667	213
8.98833333333333	209
8.99	209
8.99166666666667	207
8.99333333333333	203
8.995	192
8.99666666666667	188
8.99833333333333	182
9	180
9.00166666666667	178
9.00333333333333	175
9.005	175
9.00666666666667	170
9.00833333333333	162
9.01	166
9.01166666666667	161
9.01333333333333	161
9.015	166
9.01666666666667	167
9.01833333333333	165
9.02	162
9.02166666666667	161
9.02333333333333	155
9.025	151
9.02666666666667	148
9.02833333333333	147
9.03	153
9.03166666666667	157
9.03333333333333	158
9.035	157
9.03666666666667	148
9.03833333333333	151
9.04	151
9.04166666666667	153
9.04333333333333	165
9.045	165
9.04666666666667	162
9.04833333333333	157
9.05	154
9.05166666666667	157
9.05333333333333	156
9.055	157
9.05666666666667	157
9.05833333333333	156
9.06	160
9.06166666666667	151
9.06333333333333	148
9.065	143
9.06666666666667	143
9.06833333333333	150
9.07	144
9.07166666666667	144
9.07333333333333	143
9.075	142
9.07666666666667	149
9.07833333333333	148
9.08	144
9.08166666666667	140
9.08333333333333	143
9.085	147
9.08666666666667	147
9.08833333333333	148
9.09	142
9.09166666666667	142
9.09333333333333	145
9.095	146
9.09666666666667	144
9.09833333333333	144
9.1	139
9.10166666666667	137
9.10333333333333	132
9.105	135
9.10666666666667	139
9.10833333333333	140
9.11	145
9.11166666666667	148
9.11333333333333	141
9.115	136
9.11666666666667	142
9.11833333333333	147
9.12	146
9.12166666666667	146
9.12333333333333	139
9.125	142
9.12666666666667	149
9.12833333333333	145
9.13	145
9.13166666666667	145
9.13333333333333	145
9.135	150
9.13666666666667	149
9.13833333333333	150
9.14	148
9.14166666666667	149
9.14333333333333	158
9.145	168
9.14666666666667	175
9.14833333333333	186
9.15	203
9.15166666666667	216
9.15333333333333	230
9.155	253
9.15666666666667	267
9.15833333333333	283
9.16	308
9.16166666666667	329
9.16333333333333	348
9.165	365
9.16666666666667	377
9.16833333333333	383
9.17	380
9.17166666666667	377
9.17333333333333	375
9.175	362
9.17666666666667	351
9.17833333333333	337
9.18	316
9.18166666666667	295
9.18333333333333	270
9.185	251
9.18666666666667	229
9.18833333333333	214
9.19	207
9.19166666666667	195
9.19333333333333	187
9.195	182
9.19666666666667	178
9.19833333333333	165
9.2	159
9.20166666666667	157
9.20333333333333	154
9.205	154
9.20666666666667	152
9.20833333333333	154
9.21	152
9.21166666666667	151
9.21333333333333	155
9.215	150
9.21666666666667	149
9.21833333333333	152
9.22	151
9.22166666666667	152
9.22333333333333	149
9.225	149
9.22666666666667	155
9.22833333333333	157
9.23	158
9.23166666666667	151
9.23333333333333	144
9.235	146
9.23666666666667	149
9.23833333333333	152
9.24	147
9.24166666666667	142
9.24333333333333	141
9.245	137
9.24666666666667	139
9.24833333333333	142
9.25	145
9.25166666666667	149
9.25333333333333	153
9.255	151
9.25666666666667	149
9.25833333333333	149
9.26	151
9.26166666666667	152
9.26333333333333	154
9.265	153
9.26666666666667	154
9.26833333333333	156
9.27	155
9.27166666666667	158
9.27333333333333	163
9.275	167
9.27666666666667	167
9.27833333333333	163
9.28	157
9.28166666666667	157
9.28333333333333	158
9.285	160
9.28666666666667	159
9.28833333333333	157
9.29	153
9.29166666666667	152
9.29333333333333	158
9.295	156
9.29666666666667	153
9.29833333333333	153
9.3	161
9.30166666666667	165
9.30333333333333	164
9.305	157
9.30666666666667	155
9.30833333333333	151
9.31	158
9.31166666666667	159
9.31333333333333	164
9.315	164
9.31666666666667	164
9.31833333333333	167
9.32	164
9.32166666666667	158
9.32333333333333	159
9.325	157
9.32666666666667	159
9.32833333333333	158
9.33	152
9.33166666666667	148
9.33333333333333	153
9.335	160
9.33666666666667	159
9.33833333333333	156
9.34	154
9.34166666666667	156
9.34333333333333	164
9.345	161
9.34666666666667	162
9.34833333333333	168
9.35	167
9.35166666666667	164
9.35333333333333	155
9.355	157
9.35666666666667	157
9.35833333333333	157
9.36	163
9.36166666666667	156
9.36333333333333	153
9.365	150
9.36666666666667	148
9.36833333333333	147
9.37	143
9.37166666666667	145
9.37333333333333	142
9.375	141
9.37666666666667	141
9.37833333333333	139
9.38	133
9.38166666666667	134
9.38333333333333	136
9.385	135
9.38666666666667	133
9.38833333333333	132
9.39	129
9.39166666666667	131
9.39333333333333	133
9.395	132
9.39666666666667	129
9.39833333333333	127
9.4	126
9.40166666666667	128
9.40333333333333	133
9.405	136
9.40666666666667	131
9.40833333333333	127
9.41	131
9.41166666666667	128
9.41333333333333	129
9.415	132
9.41666666666667	133
9.41833333333333	140
9.42	140
9.42166666666667	140
9.42333333333333	141
9.425	139
9.42666666666667	142
9.42833333333333	141
9.43	134
9.43166666666667	130
9.43333333333333	129
9.435	128
9.43666666666667	130
9.43833333333333	133
9.44	133
9.44166666666667	138
9.44333333333333	144
9.445	136
9.44666666666667	131
9.44833333333333	132
9.45	137
9.45166666666667	142
9.45333333333333	138
9.455	142
9.45666666666667	142
9.45833333333333	141
9.46	142
9.46166666666667	137
9.46333333333333	138
9.465	138
9.46666666666667	144
9.46833333333333	150
9.47	143
9.47166666666667	142
9.47333333333333	143
9.475	141
9.47666666666667	144
9.47833333333333	143
9.48	143
9.48166666666667	147
9.48333333333333	145
9.485	146
9.48666666666667	143
9.48833333333333	144
9.49	144
9.49166666666667	142
9.49333333333333	147
9.495	145
9.49666666666667	148
9.49833333333333	151
9.5	153
9.50166666666667	152
9.50333333333333	147
9.505	147
9.50666666666667	144
9.50833333333333	142
9.51	144
9.51166666666667	143
9.51333333333333	142
9.515	137
9.51666666666667	142
9.51833333333333	147
9.52	146
9.52166666666667	144
9.52333333333333	143
9.525	136
9.52666666666667	140
9.52833333333333	140
9.53	139
9.53166666666667	138
9.53333333333333	143
9.535	145
9.53666666666667	139
9.53833333333333	140
9.54	142
9.54166666666667	147
9.54333333333333	145
9.545	140
9.54666666666667	133
9.54833333333333	132
9.55	133
9.55166666666667	140
9.55333333333333	142
9.555	147
9.55666666666667	146
9.55833333333333	149
9.56	149
9.56166666666667	142
9.56333333333333	139
9.565	143
9.56666666666667	145
9.56833333333333	152
9.57	149
9.57166666666667	144
9.57333333333333	137
9.575	138
9.57666666666667	143
9.57833333333333	137
9.58	137
9.58166666666667	136
9.58333333333333	139
9.585	142
9.58666666666667	144
9.58833333333333	149
9.59	144
9.59166666666667	142
9.59333333333333	143
9.595	138
9.59666666666667	143
9.59833333333333	140
9.6	137
9.60166666666667	142
9.60333333333333	143
9.605	140
9.60666666666667	137
9.60833333333333	141
9.61	146
9.61166666666667	147
9.61333333333333	147
9.615	144
9.61666666666667	144
9.61833333333333	150
9.62	154
9.62166666666667	153
9.62333333333333	152
9.625	147
9.62666666666667	154
9.62833333333333	154
9.63	154
9.63166666666667	149
9.63333333333333	148
9.635	151
9.63666666666667	153
9.63833333333333	154
9.64	148
9.64166666666667	147
9.64333333333333	148
9.645	145
9.64666666666667	147
9.64833333333333	142
9.65	141
9.65166666666667	145
9.65333333333333	144
9.655	143
9.65666666666667	142
9.65833333333333	140
9.66	148
9.66166666666667	151
9.66333333333333	156
9.665	154
9.66666666666667	153
9.66833333333333	151
9.67	147
9.67166666666667	144
9.67333333333333	140
9.675	140
9.67666666666667	144
9.67833333333333	145
9.68	143
9.68166666666667	148
9.68333333333333	153
9.685	156
9.68666666666667	149
9.68833333333333	147
9.69	146
9.69166666666667	145
9.69333333333333	150
9.695	152
9.69666666666667	155
9.69833333333333	153
9.7	151
9.70166666666667	154
9.70333333333333	160
9.705	159
9.70666666666667	157
9.70833333333333	162
9.71	166
9.71166666666667	159
9.71333333333333	159
9.715	158
9.71666666666667	156
9.71833333333333	157
9.72	154
9.72166666666667	153
9.72333333333333	147
9.725	146
9.72666666666667	152
9.72833333333333	149
9.73	147
9.73166666666667	147
9.73333333333333	150
9.735	151
9.73666666666667	153
9.73833333333333	152
9.74	150
9.74166666666667	152
9.74333333333333	160
9.745	160
9.74666666666667	152
9.74833333333333	152
9.75	161
9.75166666666667	170
9.75333333333333	169
9.755	168
9.75666666666667	166
9.75833333333333	162
9.76	164
9.76166666666667	164
9.76333333333333	161
9.765	163
9.76666666666667	166
9.76833333333333	159
9.77	154
9.77166666666667	151
9.77333333333333	147
9.775	142
9.77666666666667	144
9.77833333333333	145
9.78	138
9.78166666666667	136
9.78333333333333	135
9.785	135
9.78666666666667	133
9.78833333333333	134
9.79	128
9.79166666666667	126
9.79333333333333	132
9.795	137
9.79666666666667	134
9.79833333333333	130
9.8	130
9.80166666666667	134
9.80333333333333	132
9.805	133
9.80666666666667	135
9.80833333333333	134
9.81	132
9.81166666666667	126
9.81333333333333	129
9.815	136
9.81666666666667	139
9.81833333333333	139
9.82	135
9.82166666666667	140
9.82333333333333	139
9.825	136
9.82666666666667	139
9.82833333333333	139
9.83	139
9.83166666666667	139
9.83333333333333	140
9.835	146
9.83666666666667	148
9.83833333333333	145
9.84	141
9.84166666666667	139
9.84333333333333	144
9.845	144
9.84666666666667	143
9.84833333333333	139
9.85	137
9.85166666666667	140
9.85333333333333	138
9.855	133
9.85666666666667	133
9.85833333333333	136
9.86	137
9.86166666666667	137
9.86333333333333	138
9.865	140
9.86666666666667	138
9.86833333333333	133
9.87	129
9.87166666666667	132
9.87333333333333	137
9.875	137
9.87666666666667	135
9.87833333333333	137
9.88	138
9.88166666666667	134
9.88333333333333	131
9.885	134
9.88666666666667	130
9.88833333333333	132
9.89	131
9.89166666666667	132
9.89333333333333	136
9.895	130
9.89666666666667	129
9.89833333333333	132
9.9	138
9.90166666666667	142
9.90333333333333	142
9.905	150
9.90666666666667	157
9.90833333333333	161
9.91	162
9.91166666666667	155
9.91333333333333	158
9.915	170
9.91666666666667	180
9.91833333333333	185
9.92	190
9.92166666666667	189
9.92333333333333	187
9.925	196
9.92666666666667	200
9.92833333333333	199
9.93	199
9.93166666666667	194
9.93333333333333	194
9.935	196
9.93666666666667	189
9.93833333333333	188
9.94	184
9.94166666666667	179
9.94333333333333	182
9.945	178
9.94666666666667	173
9.94833333333333	173
9.95	172
9.95166666666667	173
9.95333333333333	165
9.955	159
9.95666666666667	158
9.95833333333333	156
9.96	156
9.96166666666667	155
9.96333333333333	150
9.965	147
9.96666666666667	148
9.96833333333333	153
9.97	155
9.97166666666667	153
9.97333333333333	150
9.975	151
9.97666666666667	154
9.97833333333333	153
9.98	152
9.98166666666667	149
9.98333333333333	143
9.985	145
9.98666666666667	147
9.98833333333333	152
9.99	147
9.99166666666667	142
9.99333333333333	147
9.995	151
9.99666666666667	149
9.99833333333333	143
10	138
10.0016666666667	143
10.0033333333333	144
10.005	144
10.0066666666667	140
10.0083333333333	139
10.01	147
10.0116666666667	148
10.0133333333333	151
10.015	155
10.0166666666667	152
10.0183333333333	151
10.02	149
10.0216666666667	148
10.0233333333333	144
10.025	145
10.0266666666667	149
10.0283333333333	147
10.03	152
10.0316666666667	156
10.0333333333333	156
10.035	157
10.0366666666667	150
10.0383333333333	148
10.04	148
10.0416666666667	147
10.0433333333333	148
10.045	143
10.0466666666667	144
10.0483333333333	144
10.05	146
10.0516666666667	150
10.0533333333333	151
10.055	150
10.0566666666667	146
10.0583333333333	149
10.06	154
10.0616666666667	146
10.0633333333333	142
10.065	146
10.0666666666667	150
10.0683333333333	149
10.07	144
10.0716666666667	144
10.0733333333333	144
10.075	142
10.0766666666667	146
10.0783333333333	140
10.08	136
10.0816666666667	136
10.0833333333333	139
10.085	150
10.0866666666667	152
10.0883333333333	150
10.09	145
10.0916666666667	145
10.0933333333333	153
10.095	155
10.0966666666667	153
10.0983333333333	159
10.1	167
10.1016666666667	172
10.1033333333333	177
10.105	189
10.1066666666667	200
10.1083333333333	208
10.11	222
10.1116666666667	235
10.1133333333333	246
10.115	251
10.1166666666667	252
10.1183333333333	269
10.12	285
10.1216666666667	291
10.1233333333333	291
10.125	293
10.1266666666667	305
10.1283333333333	304
10.13	305
10.1316666666667	299
10.1333333333333	296
10.135	295
10.1366666666667	290
10.1383333333333	285
10.14	271
10.1416666666667	267
10.1433333333333	256
10.145	244
10.1466666666667	240
10.1483333333333	233
10.15	218
10.1516666666667	203
10.1533333333333	195
10.155	190
10.1566666666667	180
10.1583333333333	176
10.16	171
10.1616666666667	166
10.1633333333333	158
10.165	159
10.1666666666667	161
10.1683333333333	159
10.17	153
10.1716666666667	150
10.1733333333333	147
10.175	142
10.1766666666667	140
10.1783333333333	137
10.18	140
10.1816666666667	142
10.1833333333333	144
10.185	145
10.1866666666667	147
10.1883333333333	149
10.19	147
10.1916666666667	149
10.1933333333333	154
10.195	153
10.1966666666667	149
10.1983333333333	144
10.2	147
10.2016666666667	154
10.2033333333333	156
10.205	160
10.2066666666667	158
10.2083333333333	159
10.21	157
10.2116666666667	152
10.2133333333333	149
10.215	149
10.2166666666667	155
10.2183333333333	158
10.22	152
10.2216666666667	153
10.2233333333333	152
10.225	149
10.2266666666667	148
10.2283333333333	146
10.23	143
10.2316666666667	143
10.2333333333333	145
10.235	145
10.2366666666667	143
10.2383333333333	143
10.24	140
10.2416666666667	142
10.2433333333333	145
10.245	139
10.2466666666667	135
10.2483333333333	133
10.25	132
10.2516666666667	137
10.2533333333333	142
10.255	141
10.2566666666667	138
10.2583333333333	134
10.26	138
10.2616666666667	136
10.2633333333333	138
10.265	138
10.2666666666667	140
10.2683333333333	148
10.27	147
10.2716666666667	138
10.2733333333333	143
10.275	149
10.2766666666667	141
10.2783333333333	143
10.28	149
10.2816666666667	148
10.2833333333333	139
10.285	139
10.2866666666667	135
10.2883333333333	134
10.29	133
10.2916666666667	135
10.2933333333333	140
10.295	133
10.2966666666667	130
10.2983333333333	127
10.3	131
10.3016666666667	133
10.3033333333333	131
10.305	129
10.3066666666667	132
10.3083333333333	132
10.31	137
10.3116666666667	134
10.3133333333333	131
10.315	130
10.3166666666667	135
10.3183333333333	139
10.32	132
10.3216666666667	131
10.3233333333333	132
10.325	133
10.3266666666667	138
10.3283333333333	140
10.33	142
10.3316666666667	139
10.3333333333333	142
10.335	143
10.3366666666667	141
10.3383333333333	143
10.34	134
10.3416666666667	127
10.3433333333333	135
10.345	136
10.3466666666667	142
10.3483333333333	142
10.35	139
10.3516666666667	137
10.3533333333333	131
10.355	136
10.3566666666667	140
10.3583333333333	143
10.36	144
10.3616666666667	133
10.3633333333333	134
10.365	135
10.3666666666667	139
10.3683333333333	142
10.37	138
10.3716666666667	146
10.3733333333333	152
10.375	151
10.3766666666667	152
10.3783333333333	153
10.38	149
10.3816666666667	142
10.3833333333333	149
10.385	158
10.3866666666667	160
10.3883333333333	164
10.39	169
10.3916666666667	171
10.3933333333333	175
10.395	172
10.3966666666667	175
10.3983333333333	178
10.4	180
10.4016666666667	182
10.4033333333333	180
10.405	181
10.4066666666667	177
10.4083333333333	182
10.41	190
10.4116666666667	188
10.4133333333333	192
10.415	190
10.4166666666667	193
10.4183333333333	199
10.42	194
10.4216666666667	194
10.4233333333333	200
10.425	199
10.4266666666667	206
10.4283333333333	204
10.43	203
10.4316666666667	201
10.4333333333333	199
10.435	196
10.4366666666667	196
10.4383333333333	206
10.44	203
10.4416666666667	200
10.4433333333333	205
10.445	201
10.4466666666667	196
10.4483333333333	197
10.45	196
10.4516666666667	202
10.4533333333333	200
10.455	205
10.4566666666667	203
10.4583333333333	205
10.46	204
10.4616666666667	189
10.4633333333333	185
10.465	186
10.4666666666667	189
10.4683333333333	191
10.47	189
10.4716666666667	190
10.4733333333333	191
10.475	187
10.4766666666667	188
10.4783333333333	185
10.48	185
10.4816666666667	181
10.4833333333333	183
10.485	182
10.4866666666667	176
10.4883333333333	176
10.49	177
10.4916666666667	171
10.4933333333333	168
10.495	171
10.4966666666667	172
10.4983333333333	175
10.5	180
10.5016666666667	180
10.5033333333333	175
10.505	172
10.5066666666667	165
10.5083333333333	164
10.51	168
10.5116666666667	163
10.5133333333333	161
10.515	156
10.5166666666667	157
10.5183333333333	159
10.52	156
10.5216666666667	153
10.5233333333333	154
10.525	158
10.5266666666667	166
10.5283333333333	161
